city,country,customer_id,customer_name,datetime,ecommerce_website_name,failure_reason,order_id,payment_txn_id,payment_txn_success,payment_type,price,product_category,product_id,product_name,qty
Hillview,Australia,e895298f-4de0-4ecc-8f43-3355dea9f3ad,Shawn Velazquez,2024-03-19T19:34:10.457Z,Amazon,"",43a86049-aeec-4fd0-bc57-f2bc8c73dbc7,9f2d89fc-a19a-4638-ab9d-fd84d9d91a5f,Y,Internet Banking,253.08,Electronics,861fce20-19a5-4b2b-9164-7369f8848bb1,city,5
North Ann,Germany,d189c4df-19b1-4c6b-b7a8-a546bbfad681,Teresa Cox,2024-09-29T01:43:03.677Z,Flipkart,"",242a4f7b-66fa-4c87-9a46-2ddb4f562454,fc32f3f3-e8ee-4d73-9a5e-9a63a18d1841,Y,Card,46.06,Automobile,a12e3e90-f2c0-4558-a88c-a8e013a2b6f1,control,8
Charlesfort,Australia,4cc850bf-dab4-45f2-bf4c-dc713cd2c340,Elizabeth Walter,2024-02-01T17:04:31.753Z,AliExpress,Insufficient Funds,105d194e-d674-4361-b703-358b365a6ae5,a36bf916-bd12-4f14-84b4-6b571b5dc412,N,UPI,741.04,Electronics,cc5ad99a-e25b-47fa-9d76-e10d8316d638,heavy,6
Ericport,Germany,fdddedd7-ac47-4feb-a1e9-c0805c8c2660,Robert Boyd,2024-01-14T20:22:48.578Z,AliExpress,"",dc4d782b-2a62-41ad-a2b3-965159a81242,8d25c557-cd88-4185-8cf7-64dc1a8063fc,Y,Internet Banking,140.06,Sports,b00c8427-8e67-4d71-8d22-d9cd3dcb5d81,as,9
Schroederberg,India,0d74fd7e-689c-48e1-a7cb-8af844a00592,Alyssa Johnson,2023-12-23T05:58:10.355Z,BestBuy,"",f24e1a69-2e3b-422c-ba7a-af226192b400,6a1acbc7-a333-49e7-8d75-3af803498a8a,Y,Card,906.53,Sports,5c02c9dc-4316-4885-bd1b-b6b050ad3c64,local,3
East Cory,USA,e8af2493-e807-4047-90e1-37f2a17a3086,Mariah Howard,2024-02-10T13:59:55.579Z,Flipkart,Payment Gateway Timeout,bf5d89fa-efec-43bd-9997-b85ef6e2a05e,6afded28-7cfa-48a5-997e-71080b6b7bd2,N,UPI,211.54,Clothing,5268d584-eb47-49a6-b578-3984ddac78ed,grow,5
New Brendan,USA,81750976-bdc2-4317-bcce-bd9d9efdbf47,Monica Powell,2024-09-06T12:56:18.297Z,Flipkart,"",631f7727-0657-4905-b439-6baf93842492,d908f104-f678-4591-8443-45f149ea65b4,Y,UPI,824.4,Automobile,0f9a17b5-0d45-455a-a461-194907381caf,remember,4
Hardinland,UK,78902db3-b756-47dc-9d5a-d6292a750d94,Kim Jackson,2024-02-18T05:29:41.943Z,Amazon,Insufficient Funds,704d0496-6f74-4adc-9546-b1718813a078,a711adda-a140-46b6-aa88-866c9bfe1e76,N,UPI,832.48,Clothing,a92b17ba-8c2e-4339-9482-c0f901d99937,to,3
Amberhaven,Canada,48b364ca-506d-442f-a0cc-799249f8bc55,John Castillo,2023-12-13T07:48:12.801Z,Amazon,"",56707729-33b1-4849-a044-2adf7187ccf0,b653ba79-c454-441c-9436-fbc6b88dcbf5,N,Wallet,374.95,Electronics,06905bd7-1f08-403f-8fd0-5850430ad893,environment,9
Pamelaberg,USA,2a2406a7-1ee7-4786-b142-6731975bb1ce,Johnny Frost,2024-07-16T07:46:42.356Z,Amazon,Card Expired,fb3d841e-7ac2-4e9e-8ba3-4341399f1fea,a3aec513-1fc6-46b9-be24-5232f643fa39,N,Wallet,721.21,Beauty,b0a08c20-dae2-4aad-865f-c6b2b1c2870a,condition,10
Clarkchester,Canada,e1bf8d44-039a-4c29-9016-466bf866d2c2,James Scott,2024-09-25T15:47:26.874Z,AliExpress,"",cdf3dbaa-4745-4ec3-8d7a-c6e19e733e07,f468a41b-6bce-49df-8c02-d453d30f4ca9,N,Wallet,565.94,Home,bdb4059f-74de-4404-b617-28e1b22b36f7,medical,3
New Jessicaside,India,23aba06a-1c14-4fb9-bf12-a67ec276fc7a,Samuel Hampton,2024-03-30T22:43:31.168Z,Flipkart,"",3f68bb6d-498c-4d53-a234-fa5bf103172f,13a75b37-9a6f-4c83-af38-a1f87e87a36a,Y,Internet Banking,462.71,Automobile,9e086406-d912-4cfc-bbec-60cd0f56e3bf,whatever,1
Edwardsmouth,UK,c18b3bfc-950c-420e-a14d-20e0df62cd55,Matthew Bowen,2024-01-05T23:31:52.733Z,Flipkart,Authentication Failed,bee61e29-c779-45dc-af45-9f720d44155f,4f423b6d-a06c-40f5-8b10-c41cf7fcdb90,N,Internet Banking,371.81,Beauty,37fedcd7-0fca-440c-a65c-90af2bddf96d,understand,5
Lake Darlene,UK,37076cb6-0a90-42dd-9b7e-e36d906c264c,Bernard Williams,2024-06-30T22:24:34.437Z,BestBuy,Authentication Failed,0a7cd8cc-7989-4e2e-b884-ea02bc734926,35df08ef-28f1-4805-a601-3c8c61e67756,N,Internet Banking,501.4,Beauty,cf98f8bc-c459-4c6f-900b-d7fcbf4db9cf,west,7
Williamsside,Australia,d8930561-30c9-471e-97e2-a3142799fc87,Daniel Leon,2024-02-12T04:39:38.181Z,Amazon,"",cbafcac7-5514-4fa0-8fae-85d30983c948,39d2180f-965d-4cbb-ad2f-835390f2c3f2,Y,Internet Banking,209.44,Electronics,2041a983-cc55-4a4c-8eea-76f2a460bd3b,whole,3
Jonathanside,USA,56e95d6e-ed6e-4a3f-aac2-9a4dc397ff72,Ashley Massey DDS,2024-03-21T05:29:40.666Z,BestBuy,"",9d6f5236-1e0a-4793-bb93-03bba4edde86,f46a52e4-bfde-4cf3-a6f5-8e9657d9f674,N,Card,513.25,Electronics,f37b78be-5317-445b-828d-77dd0b31be7a,last,2
Michelletown,Canada,2f533bf0-7a62-4f83-9595-66d47673c82d,Stephanie Montoya,2023-11-21T10:31:23.741Z,AliExpress,"",943a7f52-1b11-47fe-aeb0-88eea91a02fc,82fc7866-4949-4598-b760-48ce5fd794e9,N,Wallet,471.71,Clothing,752279ee-d817-4681-b8b5-dfd04eab1792,new,9
East Heather,India,5fb21197-57db-4a53-ab70-2a578c622f67,Richard Lewis,2024-02-05T09:08:39.151Z,AliExpress,"",e2c2c148-4e02-4896-aaf8-b6d145b7b58d,ddc3cca1-8476-464c-b595-ec5d4eafc766,Y,Internet Banking,848.41,Clothing,61fc9f24-0197-4054-afc3-52fb59f35345,city,1
Port Stevenshire,Canada,4f72e10a-3174-4900-9d6f-1081ed120c71,Gina Woods,2024-03-05T12:54:24.833Z,BestBuy,"",82dd3b70-c621-4e9f-8173-e5a5b5e94522,6509ff07-954d-41ae-ba3b-ebc6db784555,Y,Wallet,495.63,Clothing,80de826c-88ac-4aff-8f76-1c7542a3b308,others,9
Kevinshire,Canada,a8bd9578-7ec0-4020-8399-6db74cfa15b2,Ariana Arias MD,2024-08-12T18:59:57.792Z,Amazon,"",0b47ee65-34b4-467d-8279-0f92fbcd2684,96b3b5f8-d213-4ede-a95f-fcd02a2e0a85,Y,UPI,656.29,Electronics,4bcedaa2-ca26-4d00-8e3d-5b6f46bf8c77,father,7
Lake Brandonside,USA,5877caaf-d963-4814-b65e-fa521e3a2104,Gabriel Jones,2024-04-23T08:02:55.104Z,AliExpress,Payment Gateway Timeout,f8aec6c5-8af7-46b4-87c5-ccaeff0ab78f,a0ea1e49-6b8e-455c-acd8-ead4611d938c,N,Internet Banking,819.98,Beauty,2b21244f-26df-4cb1-b096-3bb5fc280181,visit,2
Pruittland,Canada,1452088d-6628-4f83-a576-2178a6702626,Barbara White,2024-07-11T06:04:59.625Z,eBay,Payment Gateway Timeout,bb0a7908-8525-4d94-81cf-fd563d26e42d,62549e7f-36b5-4aec-ab0e-a4ab99aa86f8,N,Internet Banking,226.73,Clothing,de2e9a83-97ac-46e6-91e9-1dbc1046c821,seek,2
Riveraberg,India,813f13a1-a0c1-46f1-99f5-e8fe92c457c3,Daniel Sharp,2024-10-04T14:45:40.465Z,Amazon,Card Expired,64862335-1253-4a73-97c3-ce421fca567c,6b0e745a-38fe-40dd-ab59-fa45edcbef20,N,UPI,944.84,Electronics,059b0026-13ee-43f3-b8a1-b6bc51575ddd,understand,4
Jamesmouth,Canada,8f32e10a-7dee-4f33-b325-c415eaad8dc1,Lisa Stewart,2024-10-18T14:26:39.669Z,Amazon,Insufficient Funds,6681c5ee-184a-4c87-858e-3accce0c7064,92a4a049-5190-48e9-9ef9-936c3c75cfd6,N,Wallet,25.56,Beauty,d5812128-3f2d-4ca1-be54-1a1a5321cb30,great,2
New Kathryn,UK,4c422d8b-da1b-48d0-a3fc-f786d6345662,Hannah Trevino,2023-11-11T21:06:51.686Z,BestBuy,Authentication Failed,e582ddd2-64aa-4fef-b50e-7fd99a1152a3,be895fc7-a3b4-4cf0-8560-c136740feb2f,N,Card,923.14,Beauty,85726d5c-b3a9-45dc-8a05-a23c2bf58e1e,security,3
Port Joycefurt,USA,d6fe2db3-2c43-4e7b-82a7-1c38c671d84d,Stacey Allen,2024-10-11T09:27:33.058Z,Amazon,"",d2750367-6cf7-4645-82a7-e93807b838b4,420beccd-2404-419a-9870-cbaacdb0e7fd,Y,UPI,505.55,Sports,16b017ba-c678-4c58-9cbb-406ec64b6e6e,small,3
Mooreton,Canada,6c6f12e7-201f-465f-a571-a367a1813ef8,Gina Peters,2024-01-09T00:41:05.694Z,Flipkart,"",616efbba-a2b0-4404-9fff-cca161ddbf3b,023c036d-3c64-4213-bd52-95e292b7c265,Y,Internet Banking,420.24,Home,929f6cd5-656c-4f48-8eb5-475a08fe9568,adult,9
Perkinsberg,UK,2b78d3fe-4000-4781-93e5-6e2800d4cfcc,David Mendoza,2024-04-26T01:38:08.152Z,Amazon,"",55e9ed9d-ef23-4d97-85d9-d64edd050e06,2b7c385c-d958-4255-9447-1baafe38eba3,Y,Wallet,768.63,Home,29c45b68-ecd5-4b05-9c2c-8b48a93e81ca,hold,2
North Timothy,Canada,f4994c62-91f4-4af3-a325-06126e016a0a,Laura Franklin,2024-02-07T21:36:44.049Z,BestBuy,Card Expired,09d38f0b-3a41-49d3-8a94-6cbf208b6f19,331b6c23-e3b4-4fad-89f2-b8ef355214da,N,UPI,856.4,Clothing,f90eb2f6-d411-400d-ae96-8afa40e6204b,little,10
Hannahfort,India,d762eec0-1317-4260-9578-e9a09e57511f,Joan Fuentes,2024-04-14T02:02:46.292Z,Flipkart,Payment Gateway Timeout,1611ef73-118e-45aa-80b7-8b0797d2bbe6,2369106c-6216-4805-bf93-ecb38afe53c5,N,Internet Banking,265.24,Beauty,864a2a86-3024-47e5-9bb2-75bbda1f514d,now,5
Watsonfort,USA,ce3a266c-0a02-4681-b75e-4f157e889e27,Angel Hobbs,2024-03-08T09:22:40.133Z,Flipkart,Payment Gateway Timeout,1430e3b6-7af4-43f4-9b4b-fd4442fe27d3,f0dfae3b-1cb5-4c28-81a0-9fd699a199bc,N,Card,430.14,Electronics,15e19284-baed-4e4b-94f2-54efe9ebe506,research,6
Jonesfurt,Australia,c353009a-3b6a-49ee-b9c6-84e8d1ed0eb3,Darin Jones,2024-09-08T15:59:37.994Z,BestBuy,Card Expired,e406f0f9-a2b8-4edf-be41-66bbb3212128,5aad9435-a2fa-4828-8b83-760aecc9d9b9,N,Wallet,587.63,Home,21ddc1ac-d5d8-4c76-9687-8447a42a272b,court,10
West Charlesbury,Germany,8431bd1a-bee7-4ed8-8f52-6dac1fdb37d3,Angela Johnson,2024-01-24T00:45:29.668Z,eBay,"",e14eae3c-ab30-42f6-8a69-17f539eb9175,f3a067ae-c482-47a1-b3d0-b9b8bb363f6b,Y,Card,266.36,Clothing,cd556c89-c376-4264-923a-cfebd20dd7cd,newspaper,4
Garciaside,USA,28f7440f-d94c-4548-ac1b-b576561810e3,Anthony Gomez,2024-07-27T03:04:41.184Z,BestBuy,"",b9b62565-ebaa-4792-82a0-edcd79dc0b7c,def7636c-3bf1-4e12-90a5-26ec639e9a54,Y,UPI,462.24,Sports,5838c4b5-6e04-4e99-8434-d8cde59ec1f0,tell,7
Emilybury,UK,246a13d0-a794-4fc7-a5a8-4c007de78cfb,Henry Greene,2024-04-29T14:48:01.791Z,AliExpress,"",af279566-da73-4633-9b3f-a61093e99d51,f1b4f299-d5d8-47f1-a93c-359ae99a7c7b,N,Card,435.23,Home,f7592464-c791-440d-a1eb-0bc0479db2ff,really,10
South Jennastad,Germany,04f25b8d-5b84-4355-be97-d246242f4378,Anthony Collins,2024-03-11T02:34:32.553Z,Flipkart,"",2a6a56c6-5565-470e-ba3b-500fcabbf99f,d22eeb71-3200-49c8-9121-d9f88731e686,Y,Wallet,879.09,Home,7c046adc-c366-4114-9b46-b1227fe24e6c,office,10
West Morganside,Canada,2d13d63c-7030-49a3-ba7a-a417d7459594,Kayla Briggs,2024-02-22T16:06:32.275Z,BestBuy,"",aaacb5a4-7544-427c-827a-16568ab3bb19,5b7d5688-269b-48b0-af51-f11b0d892d21,Y,Wallet,228.15,Sports,b3454eb1-b0a7-47c2-b108-d3339537cf12,but,6
Valerieburgh,UK,a9c215c9-e5db-420d-9b1a-ecd97dabe680,Chase Miller,2024-03-11T16:03:55.903Z,Amazon,"",90049b2a-b6e7-4cbf-a515-2776685c78ae,cff3fd25-9700-4dbc-9f47-80ac81bb203a,Y,UPI,758.89,Clothing,f9c70998-d0dc-4b1e-8e83-73e2ebc4a287,ago,5
South Jessica,Germany,da2ce748-7690-45e3-b507-85b19b4a3940,Sandra Chapman,2024-01-03T22:22:13.532Z,Flipkart,"",06de17cb-4a47-48ca-b01d-e87470f64935,7b962a86-6a28-44de-aac4-fdf770b540a7,Y,Wallet,881.38,Electronics,853b42a0-650b-4958-998d-dc036cee4429,about,6
Leemouth,Australia,77cd23e3-14a5-4571-b2f3-e91c97892a61,Carolyn Brown,2024-02-19T12:26:12.848Z,BestBuy,Payment Gateway Timeout,36d32115-eb43-42cf-98c6-664300de1218,5aae122d-c922-4d4e-9941-d7f51d3ee773,N,Internet Banking,27.17,Electronics,fd30ff9d-8002-4e52-ac01-121df4c66ae6,somebody,10
Lake Maureenburgh,Germany,5bfa8c9b-aa39-4808-a8e8-0a1bcc2957ae,Logan Blake,2024-02-13T06:50:32.045Z,AliExpress,Payment Gateway Timeout,972ec418-ec9d-4d37-abd5-b65f6af29792,f3c8da9f-0ccc-4631-a5c1-b17702c04778,N,UPI,324.87,Electronics,7631af41-ac9d-4285-a15e-9d6a5e327e17,under,6
South Deanna,Canada,8aa2622a-475a-4d49-97fc-0ddfd7358166,Ashley Warner,2023-11-07T05:20:42.471Z,AliExpress,"",6d49c73d-dd3e-4607-b4fb-d9eaa6e5e261,fa0d73f7-752a-4587-a449-088acf0cfc32,Y,Internet Banking,192.9,Beauty,a17b1337-d2d5-4664-ae4d-33a56f5ad090,everything,9
Shanemouth,Canada,55ed1146-a81d-45b3-b78e-823ee589340c,Maria Hernandez,2024-06-04T02:48:35.433Z,eBay,Payment Gateway Timeout,dc74bc00-07d2-410d-9e5d-401dae6071e0,93121e4d-cbcf-4d28-8cf3-00a42c09141c,N,UPI,128.76,Sports,6ae7f711-ee4a-4533-a580-b59305e5a76f,bit,2
West Danielmouth,Canada,40fc1d17-d357-407a-87e7-0ec14eeb674b,Kelly Atkinson,2024-05-24T01:44:38.698Z,BestBuy,"",480116ad-4e6b-4026-8b97-84f6ec145c39,f7569568-e337-4535-ae77-d7ef9235eb26,N,UPI,960.51,Beauty,2f1f915e-9d1b-4bbb-bca9-b2d8a7000973,race,6
Martinport,Australia,88790e38-b17c-47f0-bff7-042fa7b43eca,Alyssa Smith,2024-02-11T22:19:49.200Z,Amazon,"",367875d6-21b8-452a-8f39-e446cbafa698,c7e963e8-fee4-4e50-98d0-954fb58cb83f,Y,Internet Banking,549.95,Clothing,c30514f5-37ae-4172-bb55-0a7f30c89def,word,1
Gonzalesville,USA,bdceb173-9e7c-4bdc-a0f9-b813241f1bc6,Sheila Martinez,2024-02-23T21:54:40.046Z,BestBuy,"",631729aa-45ff-4a56-b4f1-e8f60078f2ee,52c9bfa1-5cc3-402a-b37c-ffb18dfd9a72,Y,Internet Banking,281.87,Electronics,778eddcd-f17f-4f6d-a4d8-cc9684bd088b,serve,7
Christopherfurt,Australia,88288c71-529c-440e-8553-9239a561fd38,Charles Hoffman,2024-05-25T20:32:37.658Z,Amazon,"",57c9719e-d8bb-4802-afd9-abeaf7fc5095,133c4b7e-9130-4708-a41b-3e4ccda60f43,Y,Internet Banking,816.76,Electronics,9c3d5c4c-ed54-4668-ae69-b0aa6e5562e6,activity,10
Taylorfurt,USA,945d1237-f665-484a-9190-18a25bcf5af7,Felicia Sanchez,2024-10-15T23:12:14.934Z,AliExpress,"",ebe85b67-71d5-484f-867d-788c2e714d9a,bd9c8c64-c2f5-4861-95da-9605425de915,Y,Internet Banking,137.3,Electronics,2230a4eb-66f8-4c3d-b672-ee5b75b02616,claim,1
Jeffreymouth,Canada,7bac2088-4942-4c93-97d6-68294c1d4ebe,Madison Walsh,2023-11-25T11:20:30.241Z,Flipkart,"",52f1c52f-9e99-477a-abdd-9eb3d37441e7,ab326f33-bbc8-4cf6-b95a-4874b43a2dd4,Y,Wallet,496.04,Electronics,4e9a95d2-2f27-44a4-87c5-2120759b6675,husband,1
Maciastown,Germany,937b864f-11f0-4e97-9239-f5b23fabce57,Natalie Saunders,2024-04-12T09:29:57.429Z,eBay,Card Expired,4ec56337-995d-463e-b96f-579f55039138,01512efe-0b10-4c8f-ac93-f6c643c12e74,N,Internet Banking,82.98,Automobile,44604548-89d9-40a1-bc78-f5ebd0fedc59,leader,10
Aliciashire,UK,64c88a5b-e8bd-42cc-a3ed-cc6a4246066e,Rebecca Smith,2024-10-03T01:18:31.649Z,BestBuy,"",1a328491-b2f4-4383-8503-e268ffd2c083,f6b37199-07ca-4d71-ac84-4727b3db1fd4,Y,Wallet,488.4,Beauty,e388e252-2dc6-4b62-8c8e-fa73b945ab9e,it,5
Port Derekshire,Australia,20d1735a-745a-41e2-b92c-8a140db0d43b,Barbara Allen,2024-02-09T19:00:04.306Z,AliExpress,"",bf7a2b04-9e7a-49e9-ba5b-d0af81677e4c,a2174f9a-a5c5-406f-9f85-849731a6398d,N,Card,655.78,Sports,fa76f573-f6d2-42d7-9bf6-258b2a2ab4dd,law,6
Hollyburgh,UK,b817cbee-420a-45b8-a947-eb9d5295f7e5,Anna Brady,2023-12-02T01:01:20.391Z,eBay,"",54ba7630-6ba9-4445-87e1-77d31d78ebde,43e2ce04-ebd6-41e2-8bd4-e4088c4f1ad7,Y,UPI,751.56,Beauty,8507e45a-5506-4024-80dd-e4bd18ff9b13,now,6
Alyssashire,UK,23d15003-8517-4d05-b8d0-96d1b363a6e9,Emily Hernandez,2024-04-15T09:55:51.520Z,Flipkart,"",bce16483-df88-46a5-8a2f-b0faf93285a8,435248fc-2816-4945-ac20-64d0c40a736d,Y,Wallet,852.46,Sports,a568e2bc-45ba-4f4b-ad4b-84df27ee7159,land,1
North Danielle,Canada,480fc5fe-5166-41e6-8443-def69b0c5978,Crystal Li DDS,2024-04-04T21:03:29.163Z,Flipkart,"",ce90569a-f062-4b7e-a0b6-1af747876f18,792e8157-ea03-4cf6-b17e-0226147c0b4c,Y,UPI,341.01,Home,328684e4-1849-4978-bdab-86290d1bbcb3,law,4
New Jonathanberg,Germany,16766c0d-d572-48f3-be20-4069cf1ff2fb,Theresa Taylor,2024-03-21T10:12:32.887Z,BestBuy,Authentication Failed,4f7ea1c4-3317-4fb2-9792-ed7e15a906c5,b338e951-2f7c-49b6-b97c-ee763ac68e6c,N,Internet Banking,987.19,Beauty,382b08ba-5e16-4ea9-a588-c9783495d331,commercial,9
West Mariaberg,Australia,de1b338a-bf00-4f18-a3b4-cf77afac4a28,David Hamilton,2024-01-22T10:38:29.244Z,Flipkart,"",84711a11-eee1-43b7-8bdc-56f28f7e20ad,36cb2bff-ce57-4070-abc4-e887fcfb7bb7,Y,UPI,148.03,Electronics,c3ceff93-116d-40e0-b337-1b94036b12ad,still,5
North Kristinland,Australia,88088507-6e38-4499-ad15-5be371efea46,Isaiah Ayala,2024-09-27T17:17:38.171Z,eBay,"",de466cde-92d4-4acb-a755-6365f2850aec,2603116e-3b03-49e1-a434-98abc9c5cd51,Y,Internet Banking,358.58,Clothing,dc380a79-af27-4843-9927-8c2b82765db5,environmental,8
Lake Dustinborough,Canada,90062663-fe1d-499f-ad6c-78ad1aaeaae6,Thomas Roth,2024-01-03T11:09:31.027Z,Flipkart,"",13060642-0df9-4c0f-a5a1-76eecb680644,f4579a21-1664-4c66-b60f-9a08828fc3b1,Y,Internet Banking,731.12,Beauty,eea11e83-3963-44cb-aef0-3ce7166a91e7,expert,4
Douglasstad,Germany,5e8fa844-0586-4788-9f35-edc28eb86318,Donna Mercado,2024-03-15T23:57:34.223Z,Flipkart,Authentication Failed,fde60b3e-3a68-4e33-842d-e31d51d31b2e,3a06edf6-ea23-431c-bd0c-0648765fa3c8,N,Card,205.11,Clothing,80ab9250-dfe8-495f-9faa-c28b476b8be6,idea,10
West Sean,Canada,07a80c4b-c65d-475b-a99c-ae2a68b779f4,Nicholas Perez,2024-02-14T11:08:55.908Z,BestBuy,"",6d80b470-dec6-4523-b97a-7fdda70f93ef,f66ce2f1-41e0-4bf7-891e-f307700ed42c,Y,Card,55.88,Beauty,e7e9f797-a989-4f2d-9164-b1412af3b5d2,human,5
Kellieland,USA,7777541d-cdda-4c25-ab7c-48e4838ff8d4,Theresa Johnson,2024-02-07T11:04:17.351Z,AliExpress,Card Expired,d970129d-7b24-492e-a0d2-95186dc231ba,caffba05-db72-49fb-8ac8-954909adf498,N,Card,373.26,Beauty,39c1abdc-5d81-492d-85fa-5a9264f2bb4d,world,8
South Tonyahaven,UK,de26ab57-1c9e-4fbc-9ba3-b28821e33749,Dennis Neal,2024-04-17T16:06:02.062Z,Amazon,Card Expired,f5d8ddcd-1d9d-4168-9946-d6d448c9c4c1,f02dbbb1-d347-4c47-ad61-70386ab007ee,N,Wallet,757.81,Home,5351ea31-0d87-4ec4-bf37-ed47394f54ce,add,4
Tylerfort,Germany,67a3120e-01c6-43a7-92de-c1c59af43ca2,Emily Hammond,2024-06-10T00:18:24.220Z,Amazon,"",ebb2f4a5-b879-4561-a41a-97314c30bd6f,b19a2547-29d8-4941-9a62-96b44cb3ec0c,Y,UPI,343.19,Clothing,257b12d9-8551-42e4-b959-1e21a7fbf1af,pass,4
Duncanside,USA,3b3de065-defc-42c7-8e74-5179ddc5502a,Katherine Hart,2024-06-11T17:50:33.927Z,eBay,"",513043b8-03d2-423c-b454-49cf14e4325d,25636d5e-406c-4c83-b938-be90435d7a91,Y,Wallet,510.71,Beauty,ef66d6da-65e9-4220-ae8c-dec5e9fa22c5,issue,4
East Jamesfort,UK,b8a44ae7-ea67-40a7-8566-dbaaddfbeef1,Marie Reese,2024-08-16T17:30:37.743Z,AliExpress,"",18c0314e-07e5-4b58-93e4-86258207f15e,b920d53a-88f7-438d-9c22-5597881c76c3,Y,Internet Banking,360.42,Automobile,36dfd971-285b-435a-9cae-e434f2df6657,likely,5
New Victoria,Canada,6f3f0f4e-ddc1-41b2-9ba4-94ed41a6a50c,Matthew Morgan,2024-08-05T15:06:32.971Z,BestBuy,"",2cc814db-4447-49cf-a86f-e74625a62585,3e725f8c-8d74-43d0-a7a0-4f05dc45a9e5,N,Wallet,663.56,Electronics,7ee63b49-e63b-411f-9eb7-ef929f62acec,deep,2
Anthonyville,Canada,4cadce4a-00c9-4ef9-9470-725a9c0f5000,Shannon Avila,2024-06-16T15:36:09.714Z,BestBuy,"",2c4b0489-77ca-49e3-beb7-095292eeed92,18f35242-8691-4ddc-a86c-56e431218b50,N,UPI,688.05,Electronics,c076e349-3988-4eb0-9056-cf2fa64d074e,worker,10
South Jasonfort,India,b7703af9-b098-46dd-8b0c-2bd2b08bd86f,Jennifer Howe,2024-03-21T19:51:44.684Z,BestBuy,Payment Gateway Timeout,acc1d8b3-2e77-4d2a-a64b-79bb46d05d5e,b203da32-4eb4-423f-95e9-e3e43d275c81,N,Card,171.72,Automobile,f038e30e-c1b0-4ce6-a151-bb1696917898,hear,3
Port Michael,India,eec864b9-995c-4b5f-8a9d-221b7b9c7a08,Hannah Peterson,2024-02-20T22:29:07.051Z,eBay,Authentication Failed,d595990f-8869-47f0-8848-ec7544bbf392,2aa9c6cf-23a6-4f48-be0d-0329374f3386,N,Card,740.24,Sports,9dc53f64-06ed-4754-bf64-4bf35d6636b3,condition,4
West Ellenshire,Germany,320d7192-9197-4511-a8fc-251b9cc6349b,Brandi Fox,2024-01-20T21:24:33.649Z,AliExpress,"",5766c4ad-f686-4de6-b1be-a4a68944f680,12f6f712-2ed4-4f11-a7ca-afd547b90788,Y,Internet Banking,389.38,Clothing,39c60ccd-adb9-4b92-aba2-b29d7759de8f,choice,4
Port Raymondland,Germany,e7705a16-1ab5-40c9-a3e2-a0e54fdea641,David Hunt,2024-10-09T10:10:10.482Z,BestBuy,Payment Gateway Timeout,5ffab361-32ed-4b8d-9e53-75128efe4f5d,f427f4d8-f195-4b77-b82b-a725c977f20f,N,Card,736.04,Home,b9927973-82ac-4dbf-b5fb-92d570957a4a,however,4
West Jenniferton,USA,85bd22a2-15b5-4cc5-8bbb-56f2741cfbc5,Sarah Hughes,2024-09-22T20:09:56.422Z,BestBuy,Card Expired,d23850f4-3468-4900-abc2-72e97dd3493d,ccc8dd46-aa44-48b5-8ff5-640a92b96b93,N,Internet Banking,557.86,Automobile,c4e3c5cf-2551-44ea-9947-42798d7cc4bd,old,5
Jeremiahland,UK,782444d6-522a-4482-83c9-a63fda20b21a,Danielle Cole,2024-06-20T13:18:35.296Z,eBay,Payment Gateway Timeout,4f914c96-d997-4eef-bf44-031c7832cc4e,294872d5-29eb-4ad5-b345-af1271546f27,N,Internet Banking,684.96,Automobile,196447e0-af73-4736-a48c-4b952c201fcc,nearly,7
South Timothy,Germany,04646998-b0d9-4f17-b4ca-9b0a6f47584c,Philip Cameron,2023-11-30T23:10:47.191Z,BestBuy,Insufficient Funds,36b07bb0-8b55-46a4-84e9-e64499ac4d9e,09c7c6d1-9b19-47dc-9d38-b168a09f9807,N,UPI,322.88,Sports,83e2d1e2-0b67-41fb-9a25-9a7630fd5d0f,culture,8
Mcknightmouth,India,44a4f30d-2338-4584-9675-2fa528d7ee00,James Willis,2024-06-22T05:54:30.358Z,BestBuy,Insufficient Funds,57433523-727b-4fa5-8ff9-3b07cbc9e83c,27243afe-cc81-4145-950c-520ac5351481,N,UPI,132.52,Clothing,9bd468e4-2887-4ddf-a441-75cb4530903e,base,8
Port Jessica,Australia,1f391994-566e-4da5-bafd-a89f2449f52d,Patricia Mosley,2024-01-23T22:01:47.651Z,eBay,"",f05600aa-69ff-4974-89ee-ef77886ed77d,381b52f6-bcea-447b-ae7c-4a61deac4c3c,N,UPI,448.28,Beauty,0a19660f-d549-4c83-bf6e-b7c3a91deb01,phone,2
Matthewtown,UK,aa2b0b4f-67b7-45b2-8532-36ea4580d0ec,Ashley Jenkins,2024-08-14T21:24:32.206Z,Amazon,"",5a27e05a-8186-4638-a1c0-0e226b4c1740,ef316405-545f-4592-9077-cf33dd058fca,Y,Internet Banking,536.24,Beauty,a83f846a-7a76-42f2-bf81-5b29e3fbecd6,young,1
West Marie,UK,057da65e-9289-489d-b1d6-c7876065f851,Michael Salazar,2024-05-27T06:49:54.553Z,eBay,"",5fb6c1a1-e3e7-43ba-b6a1-79bf925a2891,998116b9-696d-4fb2-9a1b-f387ce5adb74,Y,Card,227.24,Sports,88e40e06-20d8-423f-83d3-b86cc1c1d440,but,2
